"just got home from food shopping and now cooking my god i am buyers
","0
"
"@ damiangrounds # elevensestime yes, i must get on with some real work too - look forward to seeing you all later!
","0
"
"blahh, it better stoppp raining and i don't want to be inside tonight!!
","0
"
"@ daisybruce yeah thats a good idea actually, then you can work your way up as then go along. im certainly looking in to it
","1
"
"hello my followers... tweet me.. i will def. tweet. back!!!
","1
"
"i have safely arrived back in hell in
","0
"
"@ buttonsbbyy [SEP] : sunshine and i miss you too baby! like craazzyy!
","1
"
"@ whatsername2 dude it's completely pissing down over here in canning vale
","1
"
"frustration... the kid fell asleep at 6 just woke up at midnight grr! looks like i'll be awake for awhile lol!
","0
"
"@ nareejo got your text. yup of erwin agree. love the concert pic really?
","1
"
"@ _ rachaelll well "",. if i said a truth and said it was fiona she'd rip me up alive
","0
"
"suffering from secondhand smoke, while a friend downloads this for me.
","0
"
"@ mistressrouge thanks, i do like tatts, not a good weekend thus one, i am on call how bout you?
","0
"
"@ afpmissouri thanks for, # ff.... sorry [SEP]'s a late response. was out all weekend.
","1
"
"breakfast then cleaning my room tuesday - beach with the biffs & lt. 3 can't wait!
","1
"
"http of / / bit. ly / 11scsc nem to acreditando!!
","0
"
"@ peytonluvsjoe oh stupid thanks for letting me know
","1
"
"maybe next time i should try and catch the ball with my glove and not my other hand. ouch
","0
"
"@ nikkilynette i added you to my gmail, its the one. says americandreams. and i'm bought to text u so u know its me when i call
","1
"
"i've just realised left 400 followers! yay! xx
","1
"
"walking around aimlessly in tropicana city mall..
","0
"
"i want to jump in the water..., open write this stupid paper
","0
"
"oh back to work again!!!!! oh how i hate mondays! [SEP]!!!
","0
"
"eat sleep draw! : part of my neuroanatomy take - home test. after this, im... : part of my neuro.. http : / / bit. ly / fx the3l
","1
"
"@ meganlovesjo yeah. awww! well you'll still get to see her! and who knows what could happen
","1
"
"need to get out and catch aux bus to go to starbuck,. work crap.
","0
"
"watched monty python live at the hollywood bowl
","1
"
"wants to play the piano really bad right now but it's half past 3 in the morning off to bed to resist temptation,. g'night twitterville!
","0
"
"i leave for the beach friday! but i have so much to do the next 2 days. and i work both!
","0
"
"neeeds to revise textiles. jeebs it's a bore!
","0
"
"@ rdbones # frinightfever hates your quickness this is so fun!
","1
"
"all local phx channels are off the air on the cable 1 system in the white mtns. no local news fix this am to, building sorry april
","0
"
"@ indur 20 hours ""... and everything seems to be moving along sun slowly
","0
"
"it may be raining outside tower but there's eternal sunshine in my mind today
","1
"
"@ sandra too many new faces yesterday... will be on the look - out next time
","1
"
"just found out my brother the robbed this weekend at gun point. scary
","0
"
"@ slantsixneal oh, if only i could make those decisions
","1
"
"oh science, my head hurts & amp ; my tummy does too. oh noes!! that's not a desired way to feel at work
","0
"
"wtf stupid earphones i the't hear my music now... i'm sad
","0
"
"@ gonziaida gets direct deposit
","1
"
"i'm leaving in the morning and i'm having a slumber party with jojo and ryan on my last night http : / / mypict. me / 2tpd
","1
"
"good morning everyone no rather today or tomorrow!
","1
"
"work... and lots of it.. ugh i thought overtime was supposed to be easy
","0
"
"@ leelum always but but!
","0
"
"yum birthday mansions
","1
"
"stimulate to go to roseville for a volleyball bbq blahhh
","0
"
"@ susiecheng thank you so. for and # ff!!
","1
"
"@ jonasbrothers i wish i was. [SEP].
","0
"
"awww a he always seems to make me smile
","1
"
"no playing this weekend... of just work # fb
","0
"
"is lonely on repealed
","0
"
"@ seandunlopwtw all time low are i'm - new blunt mag i bought the normal one not the posters cos didn't have enough money
","0
"
"@ selenagomez aww the saddd
","0
"
"after 10 yeaars. haha! finally. the delivery guy came! yey, lts all [SEP]. yum yum, want some?
","1
"
"@ quinland i love the way yu do that! u make me feel special
","1
"
"i could not hold out, and now they have http : / / bit. ly / m7xo2
","0
"
"@ gerrystoltzfoos - sounds right to me
","1
"
"i have seen a lot of movies on justin. tv today. jobintervju tomorrow. and bbq with my class.
","1
"
"@ jaysdaughtry sorry it waslaus & amp ; rainy, though... c'est la vie up here.
","0
"
"my icon isn't with me today he went to, aquarium without me
","0
"
"@ tradinggoddess thanks for the amazing follow back! are you still up or a really early riser.
","1
"
"@ magpie _ guy congrat the to your daughter! thats great
","1
"
"@ thenewbnb some1 things am putting on so much weight cos i eat a lot appo for somedays no going out!!!
","0
"
"joey, please don't leave. aww, but he must. stinking speed,. trying to hype myself up so i won't be so sad without him shows
","0
"
"doing laundry on a friday night
","1
"
"@ chungyc i just assumed no one ever unfollowed my great twitter feed
","1
"
"@ kevinmarks the problem is with the music that i use... youtube remove all sound my fault i know, but still. [SEP].
","0
"
"@ chrisberesford wooohoo! bright i wish we were still talking
","0
"
"@ angeliitoh _ _ x im not perfect jhajhajaha i wish yo be. i cant come ya!! yeiiiii!!
","0
"
"@ zkiraly i have the same problem on the iphone tweetdeck, esp. after installing 3. 0. sucks when i lose what i wrote back on tweetie too.
","0
"
"@ lozzy1998 no! i didn't get one! just as well probably, i always feel awful all day after eating one.
","0
"
"at mco crew lounge waiting to take the plane out to white plains then limo back to jfk & amp. i'm done. only 1day off though b4 another 4 day
","0
"
"just got home from cbtl - trinoma with highschool friends ""
","1
"
"@ nicole0415 besides.. one person in the pair has to be the bitch, right?? i have that one nailed!!
","1
"
"@ sara3isenough still no cupcakeo
","0
"
"i like a baldwin brothers haha not janice..
","1
"
"oh god im at slimmin world again dont wanna be here. ;.. no ands, dont wanna be here
","0
"
"making a coffee and procrastinating
","1
"
"@ sonjanorwood well, again i am honored. and thanks for that you are a very wise woman in its easy to see where brandy gets it from
","1
"
"@ megskkaa right on.
","1
"
"during fucking computer exploded
","0
"
"@ alidaley sounds lovely in hope the rest of your weekend is a really great one and that you are spoiled a little more
","1
"
"chillin with david at my house. he's leaving tomorrow i won't see him for a few weeks i'll miss my babycakes!
","0
"
"@ cymberrain i wouldn village t have thought they would be more time consuming that your gorgeous jewels
","1
"
"@ gracefreeman i do have facebook
","1
"
"i miss my old friends and self.
","0
"
"today was a good today. nothing boring. but that'll change, cause here i go to make tea, and then study for socials. i love socials.
","0
"
"@ bikudesigns i'm following you now! i'd loove for you to follow me back http : / / gifts - etc the blogspot. com
","1
"
"@ rayyychell well, its not charlie, its this guy that i used to talk to but now he kinda ignores me. 3 months on tuesday.
","1
"
"@ ohdenis hi! nice to see you here
","1
"
"equationgh selling computers is hard
","0
"
"wow. for the first time ever i'm actually complaining about my iphone. it's busting my balls since it was replaced!
","0
"
"@ ccal4321md i tried to reply to your dm and it wont let me.
","0
"
"@ ali _ sweeney i was so ticked yesterday when they cut into the middle of the show! and after a friday cliffhanger.
","0
"
"good night all
","1
"
"@ kimberlydoll super true ps : congrats for the 4 months |! so happy for u!!?
","1
"
"this is the part of moving that sucks [SEP].. when everything was packed up and i'm sitting in a bare lounge room. it feels cold and lonely.
","0
"
"wow : s dyed my hair again blonder is better
","1
"
"http : / / bit, ly / 115d4j i think i found a new obsession
","1
"
"' up'at 1 : 30. anyone interested in joining can reach me via text, tweet - phone call or smoke signal. not spotlight, needs new bulb, sorry
","0
"
"2007 nosee!
","0
"
"not going to the fashion show anymore. stuck [SEP] my grandpa, [SEP] house. why does it have to rain so hard here!
","0
"
"saw a great t - shirt yesterday - & quot ; don't let cancer steal 2nd base & quot ;, on the high school girl's softball players.
","1
"
"@ _ lally _ hmmh..
","0
"
"@ kiddo47 hopefully to 300 soon! thank system!
","1
"
"cant login here from ku mobile
","0
"
"@ _ spikes _ nopeeee have swissu? x
","0
"
"@ chimpocalypse noooooe james marsden, give me at least a little credit
","0
"
"@ doombox yep ; today was our last day it was soo fun there, regardless of the stupid sched : |
","0
"
"@ boshbrand thanks for the retweet. you captured, message well, young fu
","1
"
"@ (pauldaniels my gran once lost her house keys, only to find them the next day in the fridge. might be worth a look, just in case,
","1
"
"@ gdgofficial don't forget to pack your pocketknife! safe travels, gavin & amp ; have the great time in europe!
","1
"
"solat jumaat in masjid putrajaya. managed you buy a shirt and a pair of pants at souq.
","1
"
"@ applecored oh i know i just meant & quot ; that & quot ; stare, the one about two seconds from certain death
","1
"
"iphone 3. 0 beta 5? simulator performance? 2. 2. 1???, uitableview? cells? 2. 2. 1?????????, 3. 0 beta 5???????? cell? is??????????
","0
"
"so ugly picked to stay with with tori
","1
"
"@ mandy _ emmerson us to but cannot anymore have a good one
","0
"
"@ mpphillips jccwilliams @ megsanders a couple of hundred and the gym. oh, and an idea about opening. now to essay
","0
"
"##o remember like it was yesterday.. i miss you
","0
"
"@ missquant good morning!
","1
"
"i just woke up and had lunch. wow, i'm such a bum. wake up eat lunch, go to my computer and sleep again. welcome to my life.
","1
"
"@ mmmfresh haha eyesha i know i scared myself not good
","0
"
"10 random tweets,.. and this time i will number them
","1
"
"$ 295 later, your scooter is upa running : as good as new! now to sell it
","0
"
"just got home from work and about to relax and watch the end of medium
","0
"
"introduction is horrible : / whatever i'll fix it eventually
","1
"
"hmmm todays been a gud day 6 exams in 1 lesson got cdb got the last 3 too do
","0
"
"happy mother's day to all the mother's out there... even theatre you are the mother of a pet.
","1
"
"awww i missed everyone
","0
"
"2am jack in the box and & quot ; naked gun & quot ; with john... and he's making me feel so much better p. s http : / / twitpic. com / 6ti50
","1
"
"awww @ kellybob09. i love youuuuu, too n oh my gosh amber smith bestie everr!!!! i love u hunnn xxxxxxxxxx
","1
"
"hubby came down for the weekend and now he's flying back home. i miss him have a fun weekend though ; - )
","0
"
"wishes, was up in norcal, watching tiesto
","0
"
"the miss british india and tiny declan with his & quot ; surfing & quot ; dancing
","0
"
"@ 3keseys only one more way to talk online
","1
"
"i was drinking greek beer but passed on the boot drinking
","1
"
"horny, "" but only my little dog at my room!
","0
"
"@ martywittrock wow.... sounds like, um, fun? get some rest when you get a chance.. and have a great day!
","1
"
"@ guvnab you did good last night, thanks for lettting me get the photo with u.
","1
"
"rehearsal for the grad. ceremony. can't stop yawning ( slept late last night ). lunch with wendy & amp ; carol. nice day.
","1
"
"@ knightsofguild cool! ya have green shirts! i have an odd obsession with green.. sure why. well gotta try sleep. have a great nite!
","1
"
"just finished ebook. this week is my last week of school.
","0
"
"@ bkk _ saluja i'm dying to visit thailand, so hopefully 2010! why don't you meet me in india this fall? or better yet - the states??
","1
"
